('port 1','TE',1,'port 1',1,'transmission')
(1001,3)
176348504705882.4	0.02766546896556461	-3.003371330025832
176386293671176.5	0.02762308346632153	-2.982664790971477
176424082636470.6	0.02758153926208739	-2.961987008347375
176461871601764.7	0.02754088625098241	-2.941337702806374
176499660567058.8	0.02750117269413819	-2.920716525734090
176537449532353.0	0.02746244513015882	-2.900123061336148
176575238497647.1	0.02742474829379007	-2.879556828915787
176613027462941.2	0.02738812503928003	-2.859017285343820
176650816428235.3	0.02735261626826275	-2.838503827712493
176688605393529.4	0.02731826086250096	-2.818015796169082
176726394358823.6	0.02728509562163467	-2.797552476919749
176764183324117.7	0.02725315520593435	-2.777113105395672
176801972289411.8	0.02722247208431862	-2.756696869574669
176839761254705.9	0.02719307648759255	-2.736302913443377
176877550220000.0	0.02716499636711472	-2.715930340591298
176915339185294.1	0.02713825735888580	-2.695578217924854
176953128150588.3	0.02711288275316344	-2.675245579487624
176990917115882.4	0.02708889346959665	-2.654931430370322
177028706081176.5	0.02706630803798895	-2.634634750703569
177066495046470.6	0.02704514258448423	-2.614354499709333
177104284011764.7	0.02702541082358400	-2.594089619800615
177142072977058.8	0.02700712405543009	-2.573839040714904
177179861942353.0	0.02699029116876845	-2.553601683660588
177217650907647.1	0.02697491864929225	-2.533376465464169
177255439872941.2	0.02696101059334043	-2.513162302700034
177293228838235.3	0.02694856872691213	-2.492958115786482
177331017803529.4	0.02693759242976933	-2.472762833033321
177368806768823.6	0.02692807876466844	-2.452575394624063
177406595734117.7	0.02692002251142362	-2.432394756517968
177444384699411.8	0.02691341620575308	-2.412219894255741
177482173664705.9	0.02690825018266302	-2.392049806658855
177519962630000.0	0.02690451262431459	-2.371883519401676
177557751595294.1	0.02690218961200651	-2.351720088452373
177595540560588.3	0.02690126518225712	-2.331558603361038
177633329525882.4	0.02690172138655367	-2.311398190396260
177671118491176.5	0.02690353835487596	-2.291238015506098
177708907456470.6	0.02690669436240420	-2.271077287104974
177746696421764.7	0.02691116589945037	-2.250915258675486
177784485387058.8	0.02691692774420306	-2.230751231175790
177822274352353.0	0.02692395303820006	-2.210584555250660
177860063317647.1	0.02693221336413695	-2.190414633238957
177897852282941.2	0.02694167882585744	-2.170240920974048
177935641248235.3	0.02695231813031293	-2.150062929378390
177973430213529.4	0.02696409867108108	-2.129880225843659
178011219178823.6	0.02697698661342769	-2.109692435404110
178049008144117.7	0.02699094698047896	-2.089499241698456
178086797109411.8	0.02700594374041473	-2.069300387723521
178124586074705.9	0.02702193989431339	-2.049095676383129
178162375040000.0	0.02703889756457313	-2.028884970832960
178200164005294.1	0.02705677808354546	-2.008668194629891
178237952970588.3	0.02707554208227154	-1.988445331685441
178275741935882.4	0.02709514957906012	-1.968216426032969
178313530901176.5	0.02711556006772301	-1.947981581413178
178351319866470.6	0.02713673260527738	-1.927740960684101
178389108831764.7	0.02715862589893582	-1.907494785063872
178426897797058.8	0.02718119839217659	-1.887243333212750
178464686762353.0	0.02720440834979367	-1.866986940163224
178502475727647.1	0.02722821394168290	-1.846725996104517
178540264692941.2	0.02725257332527951	-1.826460945032655
178578053658235.3	0.02727744472646412	-1.806192283270649
178615842623529.4	0.02730278651885683	-1.785920557870982
178653631588823.6	0.02732855730128075	-1.765646364907058
178691420554117.7	0.02735471597338049	-1.745370347660677
178729209519411.8	0.02738122180922413	-1.725093194717462
178766998484705.9	0.02740803452881255	-1.704815637975540
178804787450000.0	0.02743511436734235	-1.684538450575651
178842576415294.1	0.02746242214224162	-1.664262444763543
178880365380588.3	0.02748991931786456	-1.643988469687753
178918154345882.4	0.02751756806762402	-1.623717409145320
178955943311176.5	0.02754533133373723	-1.603450179277202
178993732276470.6	0.02757317288435648	-1.583187726225453
179031521241764.7	0.02760105736807741	-1.562931023755801
179069310207058.8	0.02762895036574723	-1.542681070851351
179107099172353.0	0.02765681843961246	-1.522438889286539
179144888137647.1	0.02768462917963081	-1.502205521184448
179182677102941.2	0.02771235124704026	-1.481982026562866
179220466068235.3	0.02773995441505923	-1.461769480876408
179258255033529.4	0.02776740960676163	-1.441568972557149
179296043998823.6	0.02779468893002829	-1.421381600559950
179333832964117.7	0.02782176570962924	-1.401208471914918
179371621929411.8	0.02784861451639993	-1.381050699294048
179409410894705.9	0.02787521119337708	-1.360909398591711
179447199860000.0	0.02790153287916931	-1.340785686526830
179484988825294.1	0.02792755802819906	-1.320680678266081
179522777790588.3	0.02795326642811382	-1.300595485073919
179560566755882.4	0.02797863921417034	-1.280531211991920
179598355721176.5	0.02800365888070182	-1.260488955548674
179636144686470.6	0.02802830928962047	-1.240469801504447
179673933651764.7	0.02805257567597526	-1.220474822632208
179711722617058.8	0.02807644465060471	-1.200505076537958
179749511582353.0	0.02809990419983985	-1.180561603521726
179787300547647.1	0.02812294368233715	-1.160645424482600
179825089512941.2	0.02814555382301903	-1.140757538868601
179862878478235.3	0.02816772670417487	-1.120898922673607
179900667443529.4	0.02818945575371144	-1.101070526485064
179938456408823.5	0.02821073573064391	-1.081273273581693
179976245374117.7	0.02823156270781388	-1.061508058085258
180014034339411.8	0.02825193405182432	-1.041775743166611
180051823304705.9	0.02827184840042740	-1.022077159310074
180089612270000.0	0.02829130563713118	-1.002413102637965
180127401235294.1	0.02831030686336496	-0.9827843332911228
180165190200588.3	0.02832885436799472	-0.9631915738791919
180202979165882.4	0.02834695159442686	-0.9436355079912244
180240768131176.5	0.02836460310533832	-0.9241167787753757
180278557096470.6	0.02838181454500604	-0.9046359875873625
180316346061764.7	0.02839859259940624	-0.8851936927095340
180354135027058.8	0.02841494495416264	-0.8657904081443544
180391923992353.0	0.02843088025032479	-0.8464266024824753
180429712957647.1	0.02844640803820690	-0.8271026978492839
180467501922941.2	0.02846153872925281	-0.8078190689294000
180505290888235.3	0.02847628354612363	-0.7885760420757809
180543079853529.4	0.02849065447105693	-0.7693738945005318
180580868818823.5	0.02850466419260480	-0.7502128535525450
180618657784117.7	0.02851832605090880	-0.7310930960838581
180656446749411.8	0.02853165398159917	-0.7120147479054024
180694235714705.9	0.02854466245842426	-0.6929778833346314
180732024680000.0	0.02855736643479206	-0.6739825248382296
180769813645294.1	0.02856978128429629	-0.6550286427694803
180807602610588.3	0.02858192274043657	-0.6361161552029185
180845391575882.4	0.02859380683559444	-0.6172449278678491
180883180541176.5	0.02860544983947393	-0.5984147741824322
180920969506470.6	0.02861686819713890	-0.5796254553876540
180958758471764.7	0.02862807846676485	-0.5608766807847787
180996547437058.8	0.02863909725732441	-0.5421681080746815
181034336402353.0	0.02864994116631790	-0.5234993438005386
181072125367647.1	0.02866062671771842	-0.5048699438945358
181109914332941.2	0.02867117030030023	-0.4862794143271262
181147703298235.3	0.02868158810652611	-0.4677272118608482
181185492263529.4	0.02869189607210188	-0.4492127449046824
181223281228823.5	0.02870210981645020	-0.4307353744717850
181261070194117.7	0.02871224458418240	-0.4122944152361759
181298859159411.8	0.02872231518778557	-0.3938891366892245
181336648124705.9	0.02873233595164728	-0.3755187643921499
181374437090000.0	0.02874232065759641	-0.3571824813227289
181412226055294.1	0.02875228249213161	-0.3388794293147330
